Year,State / Union Territory,City / town,SO2 Annual Average,NO2 Annual Average,PM10 Annual Average,PM2.5 Annual Average
2020,Andhra Pradesh,Anantapur,6,15,66,31
2020,Andhra Pradesh,Chitoor,5,11,42,23
2020,Andhra Pradesh,Guntur,5,18,62,24
2020,Andhra Pradesh,Kurnool,6,14,69,32
2020,Andhra Pradesh,Nellore,5,17,60,27
2020,Andhra Pradesh,Ongole,5,17,49,20
2020,Andhra Pradesh,Srikakulam,7,17,65,34
2020,Andhra Pradesh,Tirupati,5,17,47,23
2020,Andhra Pradesh,Vijaywada,5,17,61,24
2020,Andhra Pradesh,Vishakhapatnam,8,17,75,34
2020,Andhra Pradesh,Vizianagaram,7,16,63,24
2020,Assam,Bongaigaon,4,11,47,-
2020,Assam,Daranga,6,12,29,-
2020,Assam,Dibrugarh,5,11,26,-
2020,Assam,Golaghat,6,12,51,-
2020,Assam,Guwahati,6,13,104,49
2020,Assam,Margherita,6,12,31,-
2020,Assam,Nagaon,6,13,74,-
2020,Assam,Nalbari,6,13,54,-
2020,Assam,North Lakhimpur,5,13,46,-
2020,Assam,Silchar,7,10,50,-
2020,Assam,Sivasagar,6,12,54,-
2020,Assam,Tezpur,6,13,53,-
2020,Assam,Tinsukia,6,12,42,-
2020,Bihar,Patna,3,25,142,71
2020,Chandigarh,Chandigarh,2,15,93,55
2020,Chattisgarh,Bilaspur,5,12,55,28
2020,Chattisgarh,Durg-Bhillainagar,7,12,67,34
2020,Chattisgarh,Korba,7,17,53,21
2020,Chattisgarh,Raipur,13,23,51,22
2020,"Dadra & Nagar Haveli and Daman & Diu","Baldevi (Dadra & Nagar Haveli)",11,15,68,23
2020,"Dadra & Nagar Haveli and Daman & Diu",Silvassa,17,22,96,33
2020,"Dadra & Nagar Haveli and Daman & Diu",Silvassa,16,21,90,31
2020,"Dadra & Nagar Haveli and Daman & Diu",Silvassa,16,21,92,32
2020,"Dadra & Nagar Haveli and Daman & Diu",Daman,12,17,78,28
2020,"Dadra & Nagar Haveli and Daman & Diu","Patlara (Daman)",10,14,64,22
2020,Delhi,Delhi,5,60,128,76
2020,Goa,Amona,8,13,57,30
2020,Goa,Assanora,9,13,56,30
2020,Goa,Bicholim,9,13,60,31
2020,Goa,Codli,8,13,56,29
2020,Goa,Cuncolim,9,13,66,33
2020,Goa,Honda,9,13,62,32
2020,Goa,Kundaim,9,13,61,32
2020,Goa,Mapusa,2,9,40,-
2020,Goa,Margao,8,13,56,29
2020,Goa,Mormugao,2,8,49,36
2020,Goa,Panaji,2,10,56,23
2020,Goa,Ponda,8,13,57,30
2020,Goa,Sanguem,8,13,55,29
2020,Goa,Tilamol,9,13,65,34
2020,Goa,Tuem,8,13,55,28
2020,Goa,Usgao,9,13,64,33
2020,Goa,Vasco,2,9,61,-
2020,Gujarat,Ahmedabad,14,17,108,41
2020,Gujarat,Anklesvar,15,21,94,31
2020,Gujarat,Jamnagar,14,18,92,25
2020,Gujarat,Rajkot,13,16,87,24
2020,Gujarat,Surat,19,24,114,42
2020,Gujarat,Vadodara,15,18,96,26
2020,Gujarat,Vapi,14,19,76,27
2020,Himachal Pradesh,Damtal,2,7,59,-
2020,Himachal Pradesh,Dharamshala,2,5,40,20
2020,Himachal Pradesh,Kala Amb,4,15,95,61
2020,Himachal Pradesh,Manali,2,5,35,12
2020,Himachal Pradesh,Nalagarh,2,16,86,-
2020,Himachal Pradesh,Paonta Sahib,3,12,68,34
2020,Himachal Pradesh,Parwanoo,2,5,45,10
2020,Himachal Pradesh,Shimla,2,6,42,21
2020,Himachal Pradesh,Sunder Nagar,2,6,56,-
2020,Himachal Pradesh,Una,2,5,45,17
2020,Jammu & Kashmir,Jammu,3,19,171,31
2020,Karnataka,Bagalkote,2,14,42,14
2020,Karnataka,Bangalore,2,25,73,32
2020,Karnataka,Belgaum,2,12,70,30
2020,Karnataka,Bidar,4,7,65,-
2020,Karnataka,Chitradurga,3,5,41,10
2020,Karnataka,Devanagere,15,19,132,-
2020,Karnataka,Gulburga,3,9,81,-
2020,Karnataka,Hassan,3,19,36,22
2020,Karnataka,Hubli-Dharwad,5,18,57,18
2020,Karnataka,Mandya,2,13,37,-
2020,Karnataka,Mangalore,6,10,47,32
2020,Karnataka,Mysore,2,15,47,24
2020,Karnataka,Shimaga,6,11,34,-
2020,Karnataka,Timukuru,2,26,60,27
2020,Kerala,Alappuzha,2,5,44,-
2020,Kerala,Kochi,2,7,43,20
2020,Kerala,Kollam,4,5,46,-
2020,Kerala,Kottayam,2,12,36,-
2020,Kerala,Kozhikode,2,5,28,11
2020,Kerala,Malapuram,2,13,28,22
2020,Kerala,Palakkad,3,6,52,22
2020,Kerala,Pathanamthitta,2,16,32,-
2020,Kerala,Thiruvalla,2,16,33,-
2020,Kerala,Thiruvananthapuram,5,9,32,-
2020,Kerala,Thissur,2,5,34,-
2020,Kerala,Wayanad,2,5,20,-
2020,Madhya Pradesh,Amlai,11,18,60,28
2020,Madhya Pradesh,Bhopal,10,15,164,67
2020,Madhya Pradesh,Chhindwara,3,13,66,24
2020,Madhya Pradesh,Dewas,16,17,69,41
2020,Madhya Pradesh,Gwalior,14,19,138,49
2020,Madhya Pradesh,Indore,11,20,82,37
2020,Madhya Pradesh,Jabalpur,13,17,84,-
2020,Madhya Pradesh,Katni,9,23,100,43
2020,Madhya Pradesh,Nagda,10,11,58,-
2020,Madhya Pradesh,Prithampur,10,16,81,-
2020,Madhya Pradesh,Sagar,3,13,63,-
2020,Madhya Pradesh,Satna,5,12,104,44
2020,Madhya Pradesh,Singrauli,29,36,143,56
2020,Madhya Pradesh,Ujjain,9,9,84,36
2020,Maharashtra,Akola,14,12,52,-
2020,Maharashtra,Ambernath,18,39,57,-
2020,Maharashtra,Amravati,14,15,70,-
2020,Maharashtra,Aurangabad,17,40,78,-
2020,Maharashtra,Badlapur,18,38,64,-
2020,Maharashtra,Bhiwandi,24,35,50,-
2020,Maharashtra,Chandrapur,4,27,186,54
2020,Maharashtra,Dombivali,11,44,68,-
2020,Maharashtra,Jalgaon,11,24,52,-
2020,Maharashtra,Jalna,9,34,79,-
2020,Maharashtra,Kolhapur,16,32,86,-
2020,Maharashtra,Latur,9,17,58,-
2020,Maharashtra,Nagpur,9,23,61,39
2020,Maharashtra,Nashik,6,23,38,-
2020,Maharashtra,Navi Mumbai,13,39,45,-
2020,Maharashtra,Pimpri-Chinchwad,14,55,91,-
2020,Maharashtra,Pune,16,62,125,-
2020,Maharashtra,Sangli,9,44,75,-
2020,Maharashtra,Solapur,9,17,59,-
2020,Maharashtra,Thane,19,30,85,-
2020,Maharashtra,Ulhasnagar,17,42,65,-
2020,Manipur,Imphal,5,22,137,69
2020,Meghalaya,Byrnihat,16,15,113,38
2020,Meghalaya,Dawki,3,13,29,16
2020,Meghalaya,Khliehriat,3,10,37,16
2020,Meghalaya,Nongstoin,2,13,31,18
2020,Meghalaya,Shillong,7,10,36,14
2020,Meghalaya,Tura,3,12,33,12
2020,Meghalaya,Umiam / Umsning,4,11,72,24
2020,Mizoram,Aizawl,2,6,46,-
2020,Mizoram,Champhai,2,5,27,14
2020,Mizoram,Kolasib,2,5,24,-
2020,Mizoram,Lunglei,2,7,83,-
2020,Nagaland,Dimapur,2,5,88,-
2020,Nagaland,Kohima,2,5,77,-
2020,Odisha,Angul,10,24,85,39
2020,Odisha,Balasore,7,11,74,43
2020,Odisha,Berhampur,4,17,53,23
2020,Odisha,Bhubaneswar,2,15,75,33
2020,Odisha,Bonaigarh,7,13,85,-
2020,Odisha,Cuttack,3,19,88,42
2020,Odisha,Jharsuguda,7,14,90,47
2020,Odisha,Kalinga Nagar,2,17,109,-
2020,Odisha,Konark,2,12,60,-
2020,Odisha,Paradeep,18,11,123,-
2020,Odisha,Puri,2,14,71,-
2020,Odisha,Rajgangpur,7,11,92,-
2020,Odisha,Rayagada,4,15,66,31
2020,Odisha,Rourkela,6,11,96,39
2020,Odisha,Sambalpur,5,22,67,42
2020,Odisha,Talcher,9,27,90,34
2020,Puducherry,Karaikal,2,5,33,-
2020,Puducherry,Puducherry,3,7,29,-
2020,Punjab,Amritsar,13,33,164,71
2020,Punjab,Aspal Khurd (Tapa),7,15,116,-
2020,Punjab,Bara Pind (Goraya),6,17,94,-
2020,Punjab,Bhatinda,6,14,114,-
2020,Punjab,Binjon (Garshankar),6,19,118,-
2020,Punjab,Bishanpura (Payal),9,22,142,-
2020,Punjab,Changal (Sangrur),6,15,115,-
2020,Punjab,Dera Baba Nanak,7,13,68,-
2020,Punjab,Dera Bassi,7,18,103,-
2020,Punjab,Fatehpur (Samana),7,18,98,-
2020,Punjab,Gobindgarh,7,22,109,-
2020,Punjab,Guru Ki Dhab (Kotkapura),5,13,125,-
2020,Punjab,Jaito Sarja (Batala),5,17,78,-
2020,Punjab,Jalandhar,13,27,187,-
2020,Punjab,Khanna,10,27,156,-
2020,Punjab,Kharaori (Sirhind),7,17,99,-
2020,Punjab,Kotladoom (Ajnala),7,15,89,-
2020,Punjab,Ludhiana,8,25,133,-
2020,Punjab,Mukandpur (Nawashahar),9,20,119,-
2020,Punjab,Mureedke (Batala),7,25,83,-
2020,Punjab,Naudhrani (Malerkotla),6,16,111,-
2020,Punjab,Naya Nangal,7,19,99,-
2020,Punjab,Patiala,7,18,103,-
2020,Punjab,Qila Bharian (Sangrur),6,15,105,-
2020,Punjab,Rakhra (Patiala),7,17,102,-
2020,Punjab,Rohila (Samrala),8,22,151,-
2020,Punjab,Tirathpur (Amritsar I),7,14,98,-
2020,Rajasthan,Alwar,14,29,182,-
2020,Rajasthan,Bharatpur,9,27,175,-
2020,Rajasthan,Bhiwadi,29,44,203,-
2020,Rajasthan,Chittorgarh,9,29,130,-
2020,Rajasthan,Jaipur,7,25,145,-
2020,Rajasthan,Jodhpur,6,24,131,-
2020,Rajasthan,Kota,6,24,111,-
2020,Rajasthan,Udaipur,9,18,138,-
2020,Sikkim,Chungthang,5,5,18,-
2020,Sikkim,Gangtok,6,9,43,-
2020,Sikkim,Mangan,4,6,29,-
2020,Sikkim,Namchi,5,5,28,-
2020,Sikkim,Pelling,4,5,20,-
2020,Sikkim,Rangpo,7,8,53,-
2020,Sikkim,Ravangla,4,5,22,-
2020,Sikkim,Singtam,6,7,41,-
2020,Tamilnadu,Chennai,9,16,54,-
2020,Tamilnadu,Coimbatore,8,19,51,-
2020,Tamilnadu,Cuddalore,16,22,61,-
2020,Tamilnadu,Madurai,12,15,57,-
2020,Tamilnadu,Mettur,7,16,40,-
2020,Tamilnadu,Salem,7,21,36,-
2020,Tamilnadu,Trichy,10,15,35,-
2020,Tamilnadu,Tuticorin,7,9,73,-
2020,Telangana,Adilabad,5,24,74,-
2020,Telangana,Hyderabad,4,37,93,-
2020,Telangana,Karimnagar,7,49,109,-
2020,Telangana,Khammam,7,45,65,-
2020,Telangana,Kothur,8,54,118,-
2020,Telangana,Nalgonda,5,24,51,-
2020,Telangana,Nizamabad,5,25,62,-
2020,Telangana,Patencheru,5,24,80,-
2020,Telangana,Ramagundum,7,47,79,-
2020,Telangana,Sangareddy,5,24,65,-
2020,Telangana,Warangal,7,43,70,-
2020,Tripura,Agartala,8,8,67,-
2020,Uttar Pradesh,Agra,4,17,163,-
2020,Uttar Pradesh,Allahabad,15,46,188,-
2020,Uttar Pradesh,Anpara,16,26,186,-
2020,Uttar Pradesh,Baghpat,10,26,196,-
2020,Uttar Pradesh,Bareily,23,46,133,-
2020,Uttar Pradesh,Firozabad,8,28,176,-
2020,Uttar Pradesh,Gajraula,17,26,169,-
2020,Uttar Pradesh,Ghaziabad,11,31,199,-
2020,Uttar Pradesh,Gorakpur,7,15,111,-
2020,Uttar Pradesh,Greater Noida,10,31,209,-
2020,Uttar Pradesh,Hapur,14,24,225,-
2020,Uttar Pradesh,Jhansi,5,12,104,-
2020,Uttar Pradesh,Kanpur,9,64,177,-
2020,Uttar Pradesh,Khurja,20,32,199,-
2020,Uttar Pradesh,Lucknow,8,33,190,-
2020,Uttar Pradesh,Mathura,12,26,154,-
2020,Uttar Pradesh,Moradabad,18,28,190,-
2020,Uttar Pradesh,Muzaffarnagar,14,21,147,-
2020,Uttar Pradesh,Noida,10,29,209,-
2020,Uttar Pradesh,Raebareli,6,16,115,-
2020,Uttar Pradesh,Saharanpur,13,23,197,-
2020,Uttar Pradesh,Unnao,9,32,153,-
2020,Uttar Pradesh,Varanasi,6,25,149,-
2020,Uttarakhand,Dehradun,21,27,150,-
2020,Uttarakhand,Haldwani,8,26,112,-
2020,Uttarakhand,Haridwar,10,15,106,-
2020,Uttarakhand,Kashipur,13,19,121,-
2020,Uttarakhand,Rishikesh,20,25,112,-
2020,Uttarakhand,Rudrapur,13,19,122,-
2020,West Bengal,Alipurduar,9,36,87,-
2020,West Bengal,Amtala,6,49,79,-
2020,West Bengal,Asansol,14,32,111,-
2020,West Bengal,Baharampur,2,17,72,-
2020,West Bengal,Balurghat,9,36,98,-
2020,West Bengal,Bankura,2,16,78,-
2020,West Bengal,Barasat,4,20,79,-
2020,West Bengal,Bardhaman,2,16,79,-
2020,West Bengal,Barrackpore,4,18,83,-
2020,West Bengal,Baruipur,9,55,124,-
2020,West Bengal,Bolpur,2,15,74,-
2020,West Bengal,Chinsura,3,18,74,-
2020,West Bengal,Coochbehar,9,36,89,-
2020,West Bengal,Dankuni,3,17,73,-
2020,West Bengal,Darjeeling,8,34,60,-
2020,West Bengal,Durgapur,13,31,107,-
2020,West Bengal,Ghatal,12,38,93,-
2020,West Bengal,Haldia,13,38,87,-
2020,West Bengal,Howrah,13,44,123,-
2020,West Bengal,Jalpaiguri,8,36,84,-
2020,West Bengal,Jhargram,12,39,84,-
2020,West Bengal,Kalimpong,8,35,60,-
2020,West Bengal,Kalyani,3,17,75,-
2020,West Bengal,Kharagpur,14,41,117,-
2020,West Bengal,Kolkata,6,47,92,-
2020,West Bengal,Krishnanagar,3,17,72,-
2020,West Bengal,Madhyamgram,4,19,80,-
2020,West Bengal,Malda,9,36,102,-
2020,West Bengal,Medinipur,12,38,89,-
2020,West Bengal,Purulia,2,15,75,-
2020,West Bengal,Raigunj,9,36,89,-
2020,West Bengal,Rampurhat,2,16,80,-
2020,West Bengal,Ranaghat,3,17,74,-
2020,West Bengal,Raniganj,13,32,115,-
2020,West Bengal,Rishra,3,19,77,-
2020,West Bengal,Sankrail,12,44,91,-
2020,West Bengal,Siliguri,9,36,94,-
2020,West Bengal,Suri,2,16,77,-
2020,West Bengal,Tamluk,12,38,110,-
2020,West Bengal,Tribeni,3,17,73,-
2020,West Bengal,Uluberia,13,44,99,-
2021,Andhra Pradesh,Amaravati,14,12,55,28
2021,Andhra Pradesh,Anatapur,7,16,64,30
2021,Andhra Pradesh,Chittor,5,14,46,25
2021,Andhra Pradesh,Eluru,5,17,63,30
2021,Andhra Pradesh,Guntur,5,17,60,29
2021,Andhra Pradesh,Kadapa,5,14,53,26
2021,Andhra Pradesh,Kakinada,8,14,61,28
2021,Andhra Pradesh,Kurnool,6,15,58,26
2021,Andhra Pradesh,Nellore,5,17,55,23
2021,Andhra Pradesh,Ongole,5,17,53,18
2021,Andhra Pradesh,Rajahmundry,8,15,72,33
2021,Andhra Pradesh,Srikakulam,9,20,77,27
2021,Andhra Pradesh,Tirupati,6,22,51,27
2021,Andhra Pradesh,Vijayawada,5,17,65,34
2021,Andhra Pradesh,Visakhapatnam,12,35,103,41
2021,Andhra Pradesh,Vizianagaram,9,19,72,27
2021,Arunachal Pradesh,Itanagar,3,5,67,-
2021,Arunachal Pradesh,Naharlagun,27,6,54,15
2021,Assam,Bongaigaon,4,11,40,-
2021,Assam,Daranga,6,13,54,-
2021,Assam,Dibrugarh,6,11,39,-
2021,Assam,Golaghat,6,12,50,-
2021,Assam,Guwahati,26,11,114,60
2021,Assam,Magherita,6,11,41,-
2021,Assam,Nagaon,6,14,101,-
2021,Assam,Nalbari,6,14,92,42
2021,Assam,North Lakhimpur,6,14,57,-
2021,Assam,Silcher,8,9,46,37
2021,Assam,Sivasagar,6,12,47,-
2021,Assam,Tezpur,6,14,97,-
2021,Assam,Tinsukia,6,11,47,-
2021,Bihar,Gaya,11,14,79,52
2021,Bihar,Hajipur,5,11,148,60
2021,Bihar,Muzaffarpur,6,13,142,80
2021,Bihar,Patna,8,39,150,73
2021,Chandigarh (UT),Chandigarh,6,24,98,49
2021,Chattisgarh,Bilaspur,8,13,71,28
2021,Chattisgarh,Durg-Bhillainagar,7,11,61,31
2021,Chattisgarh,Korba,8,18,61,-
2021,Chattisgarh,Raigarh,-,65,28
2021,Chattisgarh,Raipur,13,22,62,35
2021,Dadara & Nagar Haveli and Daman & Diu (UT),Daman,15,20,84,30
2021,Delhi (UT),Delhi,10,42,207,107
2021,Goa,Amona,7,13,59,27
2021,Goa,Assanora,7,13,58,26
2021,Goa,Bicholim,8,13,61,28
2021,Goa,Codli,7,13,62,28
2021,Goa,Cuncolim,6,13,67,32
2021,Goa,Honda,7,13,61,28
2021,Goa,Kundaim,7,13,62,28
2021,Goa,Mapusa,2,16,57,24
2021,Goa,Margao,7,13,59,27
2021,Goa,Panaji,2,15,73,26
2021,Goa,Ponda,8,13,63,28
2021,Goa,Sanguem,7,13,60,28
2021,Goa,Tilamol,7,13,62,29
2021,Goa,Tuem,7,13,59,27
2021,Goa,Usgao-Pale,8,13,64,29
2021,Goa,Vasco,2,15,58,32
2021,Gujarat,Ahmedabad,17,34,123,46
2021,Gujarat,Ankleshwar,40,26,120,63
2021,Gujarat,Gandhinagar,9,15,78,40
2021,Gujarat,Jamnagar,14,18,116,28
2021,Gujarat,Nandesari,6,8,72,51
2021,Gujarat,Navarangpur,12,16,97,23
2021,Gujarat,Rajkot,14,18,118,30
2021,Gujarat,Surat,20,24,100,35
2021,Gujarat,Saraspur,13,17,120,27
2021,Gujarat,Vadodara,15,19,111,30
2021,Gujarat,Vapi,16,24,114,51
2021,Gujarat,Vatva,28,68,160,67
2021,Haryana,Ambala,9,21,122,62
2021,Haryana,Bahadurgarh,13,28,83,91
2021,Haryana,Ballabgarh,9,35,165,82
2021,Haryana,Bhiwani,13,23,135,50
2021,Haryana,Charkhi Dadri,5,28,156,79
2021,Haryana,Dharuhera,18,26,187,77
2021,Haryana,Faridabad,10,35,230,98
2021,Haryana,Fatehabad,10,22,153,61
2021,Haryana,Gurgaon,6,20,174,93
2021,Haryana,Hissar,12,30,162,92
2021,Haryana,Jind,10,24,145,88
2021,Haryana,Kaithal,21,17,144,58
2021,Haryana,Karnal,26,20,119,60
2021,Haryana,Kurukshetra,10,29,142,69
2021,Haryana,Mandikhera,15,21,92,52
2021,Haryana,Manesar,8,9,164,96
2021,Haryana,Narnaul,7,25,175,69
2021,Haryana,Palwal,10,11,127,37
2021,Haryana,Panchukula Urban Estate,10,23,49,-
2021,Haryana,Panipat,39,15,196,61
2021,Haryana,Rohtak,10,-,70,90
2021,Haryana,Sirsa,15,26,129,57
2021,Haryana,Sonepat,9,24,319,55
2021,Haryana,Yamuna Nagar,7,24,166,79
2021,Himachal Pradesh,Baddi,2,13,139,45
2021,Himachal Pradesh,Damtal,2,5,67,33
2021,Himachal Pradesh,Dharamshala,2,5,42,22
2021,Himachal Pradesh,Kala Amb,4,15,118,51
2021,Himachal Pradesh,Manali,2,7,41,13
2021,Himachal Pradesh,Nalagarh,2,12,92,29
2021,Himachal Pradesh,Parwanoo,2,5,38,11
2021,Himachal Pradesh,Poanta Sahib,3,13,90,44
2021,Himachal Pradesh,Shimla,2,6,58,22
2021,Himachal Pradesh,Sunder Nagar,2,5,52,23
2021,Himachal Pradesh,Una,2,7,53,20
2021,Jammu & Kashmir (UT),Jammu,3,20,172,31
2021,Jammu & Kashmir (UT),Pulwama (K),5,15,128,-
2021,Jammu & Kashmir (UT),Srinagar (K),10,14,97,32
2021,Jharkhand,Barajamda,15,20,72,-
2021,Jharkhand,Dhanbad,13,35,247,-
2021,Jharkhand,Jamshedpur,35,44,112,-
2021,Jharkhand,Jharia,14,36,314,-
2021,Jharkhand,Jorapokhar,23,7,97,-
2021,Jharkhand,Ranchi,18,36,110,105
2021,Jharkhand,Saraikela,36,44,115,-
2021,Jharkhand,Sindri,14,35,179,-
2021,Karnataka,Bagalkote,7,11,41,21
2021,Karnataka,Bangalore,5,21,67,31
2021,Karnataka,Belgaum,2,11,81,25
2021,Karnataka,Bidar,26,7,71,39
2021,Karnataka,Bijapur / Vijayapura,5,11,50,23
2021,Karnataka,Chamarajanagar,4,17,49,24
2021,Karnataka,Chikkaballapur,6,25,57,27
2021,Karnataka,Chikkamagaluru,4,17,40,23
2021,Karnataka,Chitradurga,2,5,38,9
2021,Karnataka,Devanagere,10,14,54,15
2021,Karnataka,Gadag,30,12,32,30
2021,Karnataka,Gulbarga / Kalaburgi,13,24,79,42
2021,Karnataka,Hassan,15,21,60,22
2021,Karnataka,Hubli-Dharwad,7,22,71,29
2021,Karnataka,Kolar,33,14,50,28
2021,Karnataka,Koppal,13,12,40,17
2021,Karnataka,Madikeri,15,5,36,18
2021,Karnataka,Mandya,2,13,34,19
2021,Karnataka,Mangalore,19,26,51,26
2021,Karnataka,Mysore,4,19,46,20
2021,Karnataka,Raichur,7,22,90,33
2021,Karnataka,Ramanagara,18,18,52,27
2021,Karnataka,Shimaga / Shivamogga,3,21,45,23
2021,Karnataka,Tumkuru,2,15,62,31
2021,Karnataka,Udupi,19,14,33,-
2021,Karnataka,Yadgir,12,14,59,29
2021,Kerala,Alappuzha,2,5,52,-
2021,Kerala,Eloor,13,14,47,25
2021,Kerala,Ernakulam,5,8,50,26
2021,Kerala,Kannur,2,19,73,34
2021,Kerala,Kochi,6,11,53,30
2021,Kerala,Kollam,3,24,77,38
2021,Kerala,Kottayam,2,12,38,-
2021,Kerala,Kozhikode,3,5,51,19
2021,Kerala,Mallappuram,2,16,31,26
2021,Kerala,Palakkad,2,5,57,33
2021,Kerala,Pathanamthitta,2,13,33,-
2021,Kerala,Thiruvanantapuram,6,8,47,23
2021,Kerala,Thrissur,23,5,49,38
2021,Kerala,Wayanad,2,5,29,14
2021,Madhya Pradesh,Amlai,10,22,72,31
2021,Madhya Pradesh,Bhopal,17,24,119,45
2021,Madhya Pradesh,Chindwara,5,13,66,28
2021,Madhya Pradesh,Damoh,-,14,62,38
2021,Madhya Pradesh,Dewas,12,20,83,37
2021,Madhya Pradesh,Gwalior,16,23,115,50
2021,Madhya Pradesh,Indore,13,35,105,44
2021,Madhya Pradesh,Jabalpur,12,33,114,44
2021,Madhya Pradesh,Katni,14,26,142,55
2021,Madhya Pradesh,Maihar,11,11,57,33
2021,Madhya Pradesh,Mandideep,30,30,98,43
2021,Madhya Pradesh,Nagda,6,5,41,19
2021,Madhya Pradesh,Pithampur,16,21,89,45
2021,Madhya Pradesh,Ratlam,13,20,98,42
2021,Madhya Pradesh,Rewa,9,18,70,34
2021,Madhya Pradesh,Sagar,7,18,80,34
2021,Madhya Pradesh,Satna,15,9,80,26
2021,Madhya Pradesh,Singrauli,29,41,182,77
2021,Madhya Pradesh,Ujjain,7,15,113,42
2021,Maharashtra,Akola,14,14,63,-
2021,Maharashtra,Ambernath,20,53,77,-
2021,Maharashtra,Amravati,13,19,64,-
2021,Maharashtra,Aurangabad,17,28,80,34
2021,Maharashtra,Badlapur,21,56,96,-
2021,Maharashtra,Bhiwandi,29,42,62,-
2021,Maharashtra,Chandrapur,9,19,105,44
2021,Maharashtra,Dombivali / Kalyan,29,16,121,59
2021,Maharashtra,Jalgaon,12,22,60,-
2021,Maharashtra,Jalna,10,41,93,-
2021,Maharashtra,Kolhapur,17,28,85,-
2021,Maharashtra,Latur,7,17,57,-
2021,Maharashtra,Mumbai,14,23,106,47
2021,Maharashtra,Nagpur,10,25,72,36
2021,Maharashtra,Nanded,18,31,54,-
2021,Maharashtra,Nashik,4,27,59,40
2021,Maharashtra,Navi Mumbai,15,35,92,52
2021,Maharashtra,Pimpri-Chinchwad,21,41,84,-
2021,Maharashtra,Pune,26,38,108,45
2021,Maharashtra,Roha,10,33,128,-
2021,Maharashtra,Sangli,9,37,72,-
2021,Maharashtra,Solapur,11,16,72,36
2021,Maharashtra,Thane,11,46,135,-
2021,Maharashtra,Ulhas Nagar ,21,56,81,-
2021,Maharashtra,Vasai virar ,-, -,147,41
2021,Manipur,Imphal,6,26,123,48
2021,Meghalaya,Byraihat,13,14,226,30
2021,Meghalaya,Dawki,-,8,37,8
2021,Meghalaya,Khlihriat,4,7,42,7
2021,Meghalaya,Nongstoin,3,8,35,7
2021,Meghalaya,Shillong,10,6,27,12
2021,Meghalaya,Tura,3,7,37,6
2021,Meghalaya,Umaim,4,9,101,12
2021,Mizoram,Aizwal,10,3,41,24
2021,Mizoram,Champhai,2,5,22,15
2021,Mizoram,Khatla,2,5,25,25
2021,Mizoram,Kolasib,2,5,17,8
2021,Mizoram,Lawngtlai,2,6,65,-
2021,Mizoram,Lunglei,2,5,25,6
2021,Mizoram,Lengpui,2,7,39,39
2021,Mizoram,Mamit,2,5,32,-
2021,Mizoram,Saiha,2,5,37,-
2021,Mizoram,Serchhip,2,5,35,-
2021,Nagaland,Dimapur,2,7,88,-
2021,Nagaland,Kohima,20,3,77,33
2021,Odisha,Angul,10,27,96,36
2021,Odisha,Balasore,4,11,76,44
