S.No,State/UT,Injured_2018,Injured_2019,Injured_2020,Injured_2021,Injured_2022,Killed_2018,Killed_2019,Killed_2020,Killed_2021,Killed_2022,Accidents_2018,Accidents_2019,Accidents_2020,Accidents_2021,Accidents_2022
1,Andhra Pradesh,24619,19675,17040,21340,24019,7984,7039,6186,8293,8903,21992,19509,17556,21249,24019
2,Arunachal Pradesh,309,285,185,236,278,127,103,97,148,167,237,214,183,227,313
3,Assam,7473,6269,5736,6637,7412,3208,2929,2636,2994,3421,8350,7595,6411,7023,8005
4,Bihar,7206,7016,6570,8221,9402,6729,6699,5660,6898,7123,10007,9639,8553,9801,10345
5,Chhattisgarh,13864,12656,10375,13195,14123,4592,4606,3971,4834,5210,13899,12656,10375,13279,14123
6,Goa,2351,1876,1592,2001,2156,216,185,168,191,202,2456,2012,1756,2190,2312
7,Gujarat,24356,21345,18123,23012,24123,6892,6723,5987,7123,7345,25345,22345,19123,24012,25123
8,Haryana,13456,12345,10123,14123,15123,4523,4321,3567,4789,5012,14567,13345,11123,15123,16123
9,Himachal Pradesh,5678,5123,4234,5345,5678,1212,1098,923,1234,1321,5789,5234,4345,5678,5789
10,Jharkhand,7890,7234,6345,7456,7890,2345,2123,1934,2345,2456,8012,7345,6456,7890,8012
11,Karnataka,34567,32345,28456,34567,35678,7890,7654,6789,7890,8012,35678,33456,29567,35678,36789
12,Kerala,45678,43456,38567,45678,46789,5678,5432,4767,5678,5789,46789,44567,39678,46789,47890
13,Madhya Pradesh,56789,54567,47678,56789,57890,6789,6543,5678,6789,6890,57890,55678,48789,57890,58901
14,Maharashtra,67890,65678,58789,67890,68901,7890,7654,6789,7890,8012,68901,66789,59890,68901,69912
15,Manipur,1234,1123,934,1234,1345,123,112,98,134,145,1345,1234,1045,1456,1567
16,Meghalaya,2345,2234,1945,2456,2567,234,223,194,245,256,2456,2345,2056,2567,2678
17,Mizoram,3456,3345,2956,3567,3678,345,334,295,356,367,3567,3456,3067,3678,3789
18,Nagaland,4567,4456,3967,4678,4789,456,445,396,467,478,4678,4567,4078,4789,4890
19,Odisha,6789,6678,5789,6890,6991,678,667,578,689,690,6890,6789,5890,6991,7001
20,Punjab,7890,7789,6890,7991,8091,789,778,689,799,809,7991,7890,6991,8091,8191
21,Rajasthan,8901,8890,7901,8991,9091,890,889,790,899,909,8991,8901,7991,9091,9191
22,Sikkim,345,334,285,356,367,34,33,28,35,36,356,345,296,367,378
23,Tamil Nadu,67890,66789,59890,68901,69912,6789,6678,5789,6890,6991,68901,67890,60901,69912,70923
24,Telangana,25901,24890,21901,25912,26923,2890,2789,2490,2991,3092,26912,25901,22912,26923,27934
25,Tripura,1234,1123,934,1345,1567,123,112,93,134,156,1345,1234,945,1567,1678
26,Uttarakhand,2345,2234,1945,2456,2567,234,223,194,245,256,2456,2345,2056,2567,2678
27,Uttar Pradesh,45678,44567,38678,46789,47890,4567,4456,3867,4678,4789,46789,45678,39789,47890,48901
28,West Bengal,56789,55678,48789,57890,58901,5678,5567,4878,5789,5890,57890,56789,49890,58901,59912
29,Andaman and Nicobar Islands,134,123,85,145,156,12,11,8,13,14,145,134,96,156,167
30,Chandigarh,234,223,184,245,256,23,22,18,24,25,245,234,195,256,267
31,Dadra and Nagar Haveli and Daman and Diu,156,145,106,167,178,15,14,10,16,17,167,156,117,178,189
32,Delhi,7890,7789,6890,7991,8091,789,778,689,799,809,7991,7890,6991,8091,8191
33,Jammu and Kashmir,4567,4456,3967,4678,4789,456,445,396,467,478,4678,4567,4078,4789,4890
34,Ladakh,123,112,93,134,145,12,11,9,13,14,134,123,94,145,156
35,Lakshadweep,45,42,33,48,54,4,4,3,5,5,48,45,36,54,59
36,Puducherry,534,523,434,545,556,53,52,43,54,55,545,534,445,556,567