S.No,States/UTs,T-Junction(Total number of Accidents),T-Junction(Number of Persons Killed),"T-Junction(Greviously
Injured)","T-Junction(Minor
Injury)","T-Junction(Total
Injured)","Y-Junction(Total number
of Accidents)","Y-Junction(Persons
Killed)","Y-Junction(Greviously
Injured)","Y-Junction(Minor
Injury)","Y-Junction(Total
Injured)","Four arm Junction(Total number
of Accidents)",Four arm Junction(Persons Killed),"Four arm Junction(Greviously
Injured)",Four arm Junction(Minor Injury),"Four arm Junction(Total
Injured)","Staggered Junction(Total number
of Accidents)","Staggered Junction(Persons
Killed)","Staggered Junction(Greviously
Injured)","Staggered Junction(Minor
Injury)","Staggered Junction(Total
Injured)","Round about Junction(Total
number of
Accidents)",Round about Junction(Persons Killed),"Round about Junction(Greviously
Injured)","Round about Junction(Minor
Injury)","Round about Junction(Total
Injured)","Others(Total number
of Accidents)","Others(Persons
Killed)","Others(Greviously
Injured)","Others(Minor
Injury)","Others(Total
Injured)"
1,2,3,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1,Andhra Pradesh,"2,157",718,828,"1,089","1,917",987,297,488,501,989,"1,191",347,398,588,986,916,307,404,535,939,924,400,328,430,758,"15,381","6,117","3,151","12,300","15,451"
2,Arunachal Pradesh,47,29,57,25,82,38,21,46,22,68,29,16,39,18,57,31,20,37,16,53,0,0,0,0,0,138,71,58,29,87
3,Assam,501,181,342,38,380,331,106,265,43,308,347,115,259,29,288,156,41,140,10,150,367,91,205,25,230,"5,709","2,502","4,001",406,"4,407"
4,Bihar,844,626,553,47,600,508,407,353,19,372,374,300,234,42,276,80,66,38,2,40,168,117,78,9,87,"7,579","6,144","6,317",254,"6,571"
5,Chhattisgarh,"1,204",516,123,730,853,307,110,35,252,287,705,164,68,374,442,346,196,48,253,301,195,98,7,97,104,"9,618","4,287","1,260","7,436","8,696"
6,Goa,89,5,6,21,27,23,2,0,5,5,122,6,2,28,30,1,0,0,0,0,78,4,4,17,21,"2,536",209,206,554,760
7,Gujarat,901,366,484,364,848,370,161,205,141,346,911,388,467,400,867,"1,183",619,653,367,"1,020",381,142,206,160,366,"11,440","5,776","5,834","4,409","10,243"
8,Haryana,341,146,74,190,264,266,111,63,164,227,624,263,242,303,545,213,97,50,134,184,269,125,68,160,228,"8,220","3,964","1,465","5,208","6,673"
9,Himachal Pradesh,61,23,26,41,67,15,3,8,18,26,3,0,1,4,5,0,0,0,0,0,0,0,0,0,0,"2,325","1,026","1,202","2,154","3,356"
10,Jharkhand,410,258,250,53,303,250,179,141,23,164,217,140,117,21,138,192,141,87,22,109,470,285,261,48,309,"3,189","2,510","1,746",458,"2,204"
11,Karnataka,"3,344",859,"1,834","1,701","3,535","1,570",448,786,662,"1,448","1,787",387,"1,053",834,"1,887",964,213,549,582,"1,131","1,112",258,585,610,"1,195","25,870","7,873","14,526","17,032","31,558"
12,Kerala,"5,730",536,"4,643","1,603","6,246","1,672",169,"1,328",499,"1,827","1,672",134,"1,290",538,"1,828",697,68,573,210,783,235,32,185,68,253,"23,290","2,490","18,476","7,362","25,838"
13,Madhya Pradesh,"4,901","1,153",694,"3,957","4,651","2,102",403,239,"1,844","2,083","2,909",426,231,"2,351","2,582","1,789",468,312,"1,577","1,889","2,965",582,399,"2,957","3,356","34,211","9,025","4,210","30,185","34,395"
14,Maharashtra,"1,115",498,617,242,859,644,284,321,137,458,710,270,402,138,540,284,134,171,39,210,145,53,77,16,93,"26,579","12,289","14,485","6,426","20,911"
15,Manipur,18,10,6,25,31,10,4,1,7,8,17,1,1,18,19,5,4,1,0,1,9,1,7,9,16,307,90,132,297,429
16,Meghalaya,3,3,0,0,0,2,2,1,0,1,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,237,180,164,97,261
17,Mizoram,6,6,1,6,7,10,7,3,3,6,0,0,0,0,0,0,0,0,0,0,53,43,31,21,52,0,0,0,0,0
18,Nagaland,36,3,10,15,25,19,0,4,9,13,18,0,3,7,10,1,0,3,0,3,5,5,3,8,11,667,47,99,219,318
19,Orissa,"1,044",467,510,322,832,577,256,271,177,448,479,224,224,150,374,487,255,228,113,341,300,124,161,91,252,"8,096","3,755","4,353","3,182","7,535"
20,Punjab,296,224,91,44,135,187,148,59,26,85,227,147,75,50,125,185,151,55,24,79,168,113,46,18,64,"4,808","3,806","1,706",878,"2,584"
21,Rajasthan,909,386,249,507,756,360,165,84,210,294,492,179,123,271,394,749,354,100,505,605,730,329,155,491,646,"17,711","8,630","4,465","12,184","16,649"
22,Sikkim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,9,11,20,135,51,122,102,224
23,Tamil Nadu,"5,417","1,457","2,357","3,224","5,581","1,246",336,529,744,"1,273","1,383",320,632,834,"1,466",648,161,184,459,643,232,56,105,127,232,"46,756","13,054","19,336","27,465","46,801"
24,Telangana,"2,474",864,290,"2,107","2,397",614,151,68,479,547,779,177,90,619,709,"2,517",559,347,"1,989","2,336","1,582",562,155,"1,341","1,496","13,349","5,244","1,620","11,002","12,622"
25,Tripura,8,2,11,0,11,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,192,525,8,533
26,Uttarakhand,30,15,21,3,24,13,4,9,4,13,40,25,19,8,27,1,0,1,0,1,0,0,0,0,0,"1,321",776,758,268,"1,026"
27,Uttar Pradesh,"3,696","2,054","1,524",862,"2,386","2,749","1,448","1,067",698,"1,765","2,601","1,388","1,011",671,"1,682","2,221","1,192",858,607,"1,465","1,767",959,770,479,"1,249","24,695","14,186","10,916","5,434","16,350"
28,West Bengal,531,148,312,137,449,288,70,152,79,231,340,135,189,90,279,95,8,42,38,80,120,25,71,36,107,"10,563","5,414","7,910","1,398","9,308"
29,A & N Islands,9,2,3,4,7,8,3,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,15,27,58,85
30,Chandigarh,9,6,0,2,2,0,0,0,0,0,52,24,3,49,52,7,0,1,7,8,21,12,0,20,20,119,54,5,85,90
31,D & N Haveli,60,33,41,19,60,44,17,34,35,69,8,5,5,7,12,5,4,6,,6,4,4,1,,1,19,13,14,9,23
32,Daman & Diu,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0
33,Delhi,534,124,8,453,461,224,61,17,161,178,529,136,25,427,452,214,86,14,138,152,155,42,27,114,141,"3,064",790,88,"2,801","2,889"
34,Jammu & Kashmir,155,35,71,90,161,71,11,29,70,99,58,16,50,15,65,10,0,13,2,15,398,77,492,7,499,"4,760",635,"3,328","2,805","6,133"
35,Ladakh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,56,50,192,242
36,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,6
37,Puducherry,140,30,59,76,135,19,0,5,20,25,79,6,27,52,79,112,15,46,87,133,336,58,96,245,341,363,31,239,147,386
