S.No,States/UTs,Over-Speeding Number of Accidents,Over-Speeding Persons Killed,Over-Speeding Greviously Injured,Over-Speeding Minor Injured,Over-Speeding Total Injured,Drunken Driving/ Consumption of alcohol & drug Number of Accidents,Drunken Driving/ Consumption of alcohol & drug Persons Killed,Drunken Driving/ Consumption of alcohol & drug  Greviously Injured,Drunken Driving/ Consumption of alcohol & drug Minor Injury,Drunken Driving/ Consumption of alcohol & drug Total Injured,Driving on Wrong side Number of Accidents,Driving on Wrong side Persons Killed,Driving on Wrong side  Greviously Injured,Driving on Wrong side Minor Injury,Driving on Wrong side Total Injured,Jumping Red Light Number of Accidents,Jumping Red Light Persons Killed,Jumping Red Light  Greviously Injured,Jumping Red Light Minor Injury,Jumping Red Light Total Injured,Use of Mobile Phone Number of Accidents,Use of Mobile Phone Persons Killed,Use of Mobile Phone Greviously Injured,Use of Mobile Phone Minor Injury,Use of Mobile Phone Total Injured,Others Number of Accidents,Others Persons Killed,Others  Greviously Injured,Others Minor Injury,Others Total Injured
1,Andhra Pradesh,"17,188","6,513","4,720","11,985","16,705",121,50,12,52,64,540,158,171,357,528,60,4,31,13,44,134,34,30,102,132,"3,513","1,427",633,"2,934","3,567"
2,Arunachal Pradesh,119,70,104,36,140,56,32,54,24,78,41,22,36,17,53,0,0,0,0,0,7,2,4,4,8,60,31,39,29,68
3,Assam,"5,023","2,126","3,554",368,"3,922",677,318,526,26,552,528,187,378,59,437,113,29,91,10,101,267,49,208,19,227,803,327,455,69,524
4,Bihar,"2,886","2,284","2,292",56,"2,348",51,12,46,5,51,"1,134",903,963,24,987,0,0,0,0,0,113,92,148,1,149,"5,369","4,369","4,124",287,"4,411"
5,Chhattisgarh,"10,306","4,602","1,290","7,525","8,815",74,28,3,89,92,580,253,70,382,452,60,4,2,49,51,20,8,3,19,22,"1,335",476,173,"1,078","1,251"
6,Goa,"2,460",203,183,602,785,9,0,3,0,3,113,3,10,11,21,17,1,1,0,1,0,0,0,0,0,250,19,21,12,33
7,Gujarat,"14,351","7,168","7,298","5,317","12,615",64,15,27,30,57,576,203,396,327,723,6,1,0,4,4,129,37,73,132,205,60,28,55,31,86
8,Haryana,"6,099","2,986",839,"3,955","4,794",75,31,6,56,62,546,203,112,369,481,1,0,0,0,0,109,45,8,90,98,"3,103","1,441",997,"1,689","2,686"
9,Himachal Pradesh,956,408,490,859,"1,349",67,22,27,60,87,221,64,134,205,339,0,0,0,0,0,45,21,22,39,61,"1,115",537,564,"1,054","1,618"
10,Jharkhand,"3,689","2,724","2,022",421,"2,443",304,223,174,74,248,214,151,103,36,139,38,27,9,2,11,99,79,82,18,100,384,309,212,74,286
11,Karnataka,"31,485","9,101","17,175","19,341","36,516",190,99,68,87,155,962,234,683,915,"1,598",94,2,47,124,171,10,1,6,2,8,"1,906",601,"1,354",952,"2,306"
12,Kerala,"19,735","1,885","15,867","6,169","22,036",83,20,42,35,77,"1,729",103,"1,430",640,"2,070",50,1,34,25,59,46,3,33,14,47,"11,653","1,417","9,089","3,397","12,486"
13,Madhya Pradesh,"36,895","9,541","4,409","33,176","37,585","2,065",332,297,"1,348","1,645","3,712",717,653,"3,086","3,739",354,29,85,224,309,"1,043",279,189,899,"1,088","4,808","1,159",452,"4,138","4,590"
14,Maharashtra,"20,860","9,829","11,369","4,558","15,927",257,94,140,97,237,808,376,466,253,719,9,0,8,2,10,6,2,3,0,3,"7,537","3,227","4,087","2,088","6,175"
15,Manipur,206,59,80,206,286,14,9,2,13,15,21,6,8,17,25,0,0,0,0,0,42,0,0,58,58,83,36,58,62,120
16,Meghalaya,116,82,77,57,134,14,23,37,7,44,22,8,11,17,28,0,0,0,0,0,0,0,0,0,0,93,74,41,16,57
17,Mizoram,38,32,24,24,48,14,11,4,2,6,7,2,3,1,4,0,0,0,0,0,1,1,4,3,7,9,10,0,0,0
18,Nagaland,334,30,48,87,135,143,0,45,52,97,53,0,10,22,32,0,0,0,0,0,0,0,0,0,0,216,25,19,97,116
19,Orissa,"7,654","3,655","3,909","2,711","6,620",246,83,154,97,251,934,381,547,396,943,64,16,32,20,52,352,126,223,132,355,"1,733",820,882,679,"1,561"
20,Punjab,"4,183","3,276","1,407",757,"2,164",120,107,62,15,77,738,522,292,168,460,155,104,50,30,80,133,93,56,27,83,542,487,165,43,208
21,Rajasthan,"17,094","8,236","3,841","11,809","15,650",135,54,31,101,132,"1,110",495,340,753,"1,093",9,3,2,6,8,52,38,38,29,67,"2,551","1,217",924,"1,470","2,394"
22,Sikkim,64,23,42,35,77,32,9,38,29,67,43,19,32,34,66,0,0,0,0,0,0,0,0,0,0,16,5,19,15,34
23,Tamil Nadu,"47,731","12,803","20,227","28,148","48,375",336,95,133,205,338,"1,015",281,468,593,"1,061",35,5,21,17,38,31,5,21,23,44,"6,534","2,195","2,273","3,867","6,140"
24,Telangana,"17,386","6,638","2,465","13,984","16,449","1,487",339,36,"1,368","1,404",318,68,9,307,316,65,4,2,49,51,24,9,0,19,19,"2,035",499,58,"1,810","1,868"
25,Tripura,446,184,502,6,508,2,0,3,2,5,31,10,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Uttarakhand,"1,106",595,656,193,849,14,4,9,9,18,84,47,46,24,70,0,0,0,0,0,1,0,1,0,1,200,174,96,57,153
27,Uttar Pradesh,"14,894","8,485","6,772","3,094","9,866","2,346","1,284",798,731,"1,529","4,800","2,560","2,009","1,225","3,234",691,334,266,215,481,"3,671","2,016","1,623",795,"2,418","11,327","6,548","4,678","2,691","7,369"
28,West Bengal,"3,992","2,217","3,123",468,"3,591",66,4,15,28,43,104,53,96,17,113,22,8,16,2,18,11,5,6,1,7,"7,742","3,513","5,420","1,262","6,682"
29,A & N Islands,12,1,7,3,10,30,3,3,14,17,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,72,16,21,48,69
30,Chandigarh,184,83,7,143,150,11,5,0,6,6,0,0,0,0,0,13,8,2,14,16,0,0,0,0,0,0,0,0,0,0
31,D & N Haveli,128,70,93,63,156,4,1,2,4,6,5,4,2,3,5,0,0,0,0,0,0,0,0,0,0,3,1,4,0,4
32,Daman & Diu,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
33,Delhi,"1,824",437,103,"1,584","1,687",16,1,1,15,16,358,80,24,363,387,332,97,16,298,314,157,35,9,166,175,"2,033",589,26,"1,668","1,694"
34,Jammu & Kashmir*,"5,351",772,"3,895","2,907","6,802",0,0,0,0,0,82,2,58,51,109,0,0,30,31,61,19,0,0,0,0,0,0,0,0,0
35,Ladakh,63,27,19,27,46,19,5,9,13,22,14,3,7,11,18,12,2,4,14,18,7,2,2,8,10,121,17,9,119,128
36,Lakshadweep,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
37,Puducherry,661,91,318,378,696,8,1,2,6,8,47,4,7,59,66,3,0,2,5,7,1,0,0,2,2,329,44,143,177,320
,Total,"295,522","107,236","119,227","161,058","280,285","9,150","3,314","2,809","4,700","7,509","21,491","8,122","9,608","10,743","20,351","2,203",679,751,"1,154","1,905","6,530","2,982","2,792","2,602","5,394","77,536","31,639","37,091","31,913","69,004"
