S.No,State/UT,Less_than_18_Male,Less_than_18_Female,Age_18_25_Male,Age_18_25_Female,Age_25_35_Male,Age_25_35_Female,Age_35_45_Male,Age_35_45_Female,Age_45_60_Male,Age_45_60_Female,Age_60_Above_Male,Age_60_Above_Female,Age_not_known_Male,Age_not_known_Female
1,Andhra Pradesh,178,15,807,22,1000,59,857,46,598,7,207,5,5,0
2,Arunachal Pradesh,7,0,32,2,21,3,25,2,12,1,3,0,0,0
3,Assam,31,7,287,25,359,20,252,6,119,0,8,0,10,0
4,Bihar,679,71,687,38,580,30,275,3,46,0,228,12,1630,612
5,Chhattisgarh,101,1,872,8,885,12,726,9,438,3,120,0,111,0
6,Goa,0,0,37,2,35,1,35,2,34,0,17,0,0,0
7,Gujarat,104,4,799,19,1022,27,823,14,450,10,103,6,13,0
8,Haryana,173,34,327,42,456,31,324,19,184,12,71,7,441,33
9,Himachal Pradesh,19,1,97,0,143,2,116,2,73,2,19,0,4,0
10,Jharkhand,100,5,549,21,510,11,405,13,151,3,27,0,91,6
11,Karnataka,64,1,1243,18,1581,24,1245,15,781,4,166,2,10,0
12,Kerala,15,0,148,6,180,13,174,7,107,1,43,2,0,0
13,Madhya Pradesh,318,12,1467,50,1876,77,1432,58,897,12,290,10,0,0
14,Maharashtra,234,8,1551,20,1962,22,1500,16,835,3,292,2,0,0
15,Manipur,1,0,12,1,15,1,13,2,7,1,2,0,1,0
16,Meghalaya,4,0,23,1,31,0,25,0,16,0,6,0,0,0
17,Mizoram,0,0,3,0,4,0,4,0,3,0,1,0,0,0
18,Nagaland,1,0,18,0,23,0,16,0,13,0,3,0,0,0
19,Odisha,192,4,927,13,1192,20,956,20,623,9,225,7,0,0
20,Punjab,177,4,682,9,843,10,650,5,384,3,146,1,0,0
21,Rajasthan,257,9,1708,19,2210,30,1764,24,1046,9,344,4,0,0
22,Sikkim,2,0,12,0,16,0,14,0,7,0,1,0,0,0
23,Tamil Nadu,156,1,1450,13,1845,17,1395,6,863,0,281,0,0,0
24,Telangana,129,1,1111,8,1370,6,1102,8,630,1,213,0,0,0
25,Tripura,3,0,39,1,45,1,40,1,23,0,8,0,0,0
26,Uttarakhand,29,1,151,3,204,2,159,2,96,1,27,0,0,0
27,Uttar Pradesh,1026,35,5370,82,6908,89,5244,52,3056,16,1079,5,0,0
28,West Bengal,159,5,891,14,1158,17,881,12,568,5,195,5,0,0
29,Andaman and Nicobar Islands,0,0,7,0,10,0,8,0,5,0,2,0,0,0
30,Chandigarh,6,0,33,0,39,0,29,0,19,0,3,0,0,0
31,Dadra and Nagar Haveli and Daman and Diu,2,0,48,0,60,0,46,0,26,0,8,0,0,0
32,Delhi,94,2,598,12,767,5,585,3,339,1,116,0,0,0
33,Jammu and Kashmir,25,1,161,3,213,2,163,1,92,1,30,0,0,0
34,Ladakh,4,0,21,0,28,0,19,0,11,0,3,0,0,0
35,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Puducherry,5,0,33,0,35,0,26,0,15,0,6,0,0,0