S.No,State/UT,Overspeeding_Accidents,Overspeeding_Killed,Overspeeding_Injured,Wrong_Side_Driving_Accidents,Wrong_Side_Driving_Killed,Wrong_Side_Driving_Injured,Drunk_Driving_Accidents,Drunk_Driving_Killed,Drunk_Driving_Injured,Use_of_Mobile_Accidents,Use_of_Mobile_Killed,Use_of_Mobile_Injured,Not_Using_Safety_Gear_Accidents,Not_Using_Safety_Gear_Killed,Not_Using_Safety_Gear_Injured,Other_Violations_Accidents,Other_Violations_Killed,Other_Violations_Injured
1,Andhra Pradesh,12345,4536,13256,2154,789,2345,1845,675,1978,1023,376,1102,2456,875,2345,4196,1652,4234
2,Arunachal Pradesh,156,78,172,27,14,30,24,12,26,13,7,14,31,16,34,62,40,61
3,Assam,3654,1543,3789,634,268,659,543,229,564,302,128,313,728,307,756,2144,946,2131
4,Bihar,4785,3958,5123,832,687,890,712,589,763,396,327,424,953,788,1022,2269,1873,2427
5,Chhattisgarh,6543,2794,7456,1137,486,1296,974,416,1110,542,231,618,1305,557,1487,2659,1136,3032
6,Goa,1267,119,1354,220,21,235,188,18,202,105,10,112,252,24,269,343,46,366
7,Gujarat,13502,4985,14356,2349,867,2498,2012,743,2139,1118,413,1188,2691,994,2858,3451,1343,2934
8,Haryana,8675,2987,9234,1509,519,1606,1292,445,1376,718,247,764,1729,595,1838,2200,1219,2305
9,Himachal Pradesh,3124,756,2734,543,131,476,466,112,407,259,62,226,623,150,544,774,210,1291
10,Jharkhand,3456,1879,3678,601,327,640,515,280,548,286,155,304,689,374,732,1465,542,1086
11,Karnataka,19245,4387,26845,3347,762,4669,2868,653,3997,1593,363,2221,3833,873,5345,4792,1979,7601
12,Kerala,25678,3124,29456,4465,543,5124,3826,465,4389,2125,259,2438,5116,621,5868,5579,1535,8713
13,Madhya Pradesh,31245,6134,33456,5434,1066,5821,4658,914,4987,2588,508,2770,6230,1221,6673,7735,2046,9179
14,Maharashtra,36785,7245,39456,6398,1260,6865,5484,1080,5881,3046,600,3267,7330,1442,7860,10858,2027,7833
15,Manipur,745,67,843,130,12,147,111,10,126,62,6,70,148,14,168,149,36,271
16,Meghalaya,1345,168,1569,234,29,273,200,25,234,111,14,130,268,34,312,298,57,339
17,Mizoram,1987,245,2123,346,43,369,296,36,316,164,20,176,396,49,423,378,93,357
18,Nagaland,2589,278,2934,450,48,510,386,42,437,214,23,243,516,56,584,523,36,540
19,Odisha,3784,389,4532,658,68,788,564,58,676,313,32,375,753,77,903,818,44,561
20,Punjab,4346,453,3987,756,79,694,648,67,594,360,38,330,867,90,794,1014,187,1692
21,Rajasthan,4876,517,6123,848,90,1065,727,77,913,404,43,507,971,103,1219,1165,69,1952
22,Sikkim,178,20,187,31,3,33,27,3,28,15,2,15,36,4,37,69,4,67
23,Tamil Nadu,38756,4087,41234,6741,711,7174,5778,609,6146,3210,339,3415,7724,815,8215,9714,1430,11728
24,Telangana,14567,1654,13785,2534,288,2399,2172,247,2055,1206,137,1141,2903,330,2747,3530,436,4796
25,Tripura,789,78,834,137,14,145,118,12,124,65,6,69,158,15,166,78,18,143
26,Uttarakhand,1356,134,1345,236,23,234,202,20,200,112,11,111,270,27,267,280,30,402
27,Uttar Pradesh,25678,2567,28976,4465,446,5041,3827,382,4317,2126,212,2399,5117,511,5774,6576,671,3585
28,West Bengal,32456,3245,36785,5643,564,6400,4837,484,5482,2687,269,3046,6468,647,7329,5799,681,8659
29,Andaman and Nicobar Islands,87,6,95,15,1,17,13,1,14,7,1,8,17,1,19,6,3,12
30,Chandigarh,156,11,168,27,2,29,23,2,25,13,1,14,31,2,34,16,6,26
31,Dadra and Nagar Haveli and Daman and Diu,98,7,114,17,1,20,15,1,17,8,1,9,19,1,23,22,4,40
32,Delhi,4587,465,4873,798,81,848,683,69,726,379,39,403,913,93,969,1631,96,856
33,Jammu and Kashmir,2678,278,3124,466,48,543,399,42,466,222,23,259,534,57,623,779,55,1256
34,Ladakh,78,8,87,14,1,15,12,1,13,6,1,7,16,2,17,8,1,8
35,Lakshadweep,26,3,30,5,1,5,4,0,4,2,0,3,5,1,6,5,0,4
36,Puducherry,295,30,323,51,5,56,44,4,48,24,2,27,59,6,65,72,8,108